timestamp,symbol,rule_position,ml_position,ml_confidence,regime,atr,close,rule_cost,ml_cost,rule_pnl,ml_pnl
2025-08-19 03:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.0504140257835388,sideways,647.7957142857142,114810.0,0.0,0.0,0.008095927776320622,0.0024287783328961867
2025-08-19 04:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.0545724034309387,sideways,662.9350000000007,115305.99,0.0,0.0,-0.0043200940684609,-0.0012960282205382702
2025-08-19 05:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.0610433518886566,sideways,645.3714285714294,114972.9,0.0,0.0,0.002888748450969536,0.000866624535290861
2025-08-19 06:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.0672639012336731,sideways,629.2707142857159,115019.99,0.0,0.0,-0.00040957477805658726,-0.0001228724334169762
2025-08-19 07:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.0734843313694,sideways,601.9485714285723,114978.14,0.0,0.0,0.0003638497968918575,0.00010915493906755725
2025-08-19 08:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.0785108506679534,sideways,613.0592857142868,115186.48,0.0,0.0,-0.001811996610834088,-0.0005435989832502264
2025-08-19 09:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.0846944749355316,sideways,603.5592857142868,115322.7,0.0,0.0,-0.001182604069505322,-0.00035478122085159664
2025-08-19 10:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.0908495485782623,sideways,582.8807142857165,115400.0,0.0,0.0,-0.0006702930125639384,-0.00020108790376918153
2025-08-19 11:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.0962969064712524,sideways,581.3157142857162,115508.71,0.0,0.0,-0.0009420277296361412,-0.0002826083188908424
2025-08-19 12:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1019650399684906,sideways,563.4057142857158,115599.99,0.0,0.0,-0.0007902434370532507,-0.00023707303111597525
2025-08-19 13:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1078347265720367,sideways,601.3242857142862,115192.0,0.0,0.0,0.0035293255648205513,0.0010587976694461656
2025-08-19 14:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.112994760274887,sideways,641.4492857142874,113882.66,0.0,0.0,0.01136658795749701,0.0034099763872491033
2025-08-19 15:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1169860959053039,sideways,611.0378571428591,113786.38,0.0,0.0,0.0008454316047763477,0.00025362948143290435
2025-08-19 16:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1220145523548126,sideways,620.7471428571454,113388.3,0.0,0.0,0.0034984854953642452,0.0010495456486092737
2025-08-19 17:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1281526088714599,sideways,585.3364285714312,113520.11,0.0,0.0,-0.0011624656159410218,-0.0003487396847823066
2025-08-19 18:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1319636404514312,sideways,562.2257142857167,113069.61,0.0,0.0,0.003968459861428908,0.0011905379584286726
2025-08-19 19:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1363444030284881,sideways,579.789285714288,113132.48,0.0,0.0,-0.0005560291576136578,-0.00016680874728409737
2025-08-19 20:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1375549733638763,sideways,603.8528571428584,113570.44,0.0,0.0,-0.0038712136426251043,-0.0011613640927875314
2025-08-19 21:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1426543593406677,sideways,583.9300000000013,113419.11,0.0,0.0,0.0013324770072212777,0.00039974310216638336
2025-08-19 22:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1465966701507568,sideways,575.6750000000009,113174.42,0.0,0.0,0.0021573965798180605,0.0006472189739454182
2025-08-19 23:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1494821310043335,sideways,587.5557142857142,112872.94,0.0,0.0,0.002663852838830527,0.0007991558516491583
2025-08-20 00:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1488334536552429,sideways,603.0685714285709,113215.5,0.0,0.0,-0.0030349169606107562,-0.000910475088183227
2025-08-20 01:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1493467688560485,sideways,645.7271428571423,112996.93,0.0,0.0,0.0019305660444021155,0.0005791698133206347
2025-08-20 02:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1502461433410644,sideways,661.4542857142858,113438.29,0.0,0.0,-0.0039059468252811147,-0.0011717840475843346
2025-08-20 03:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1497886478900909,sideways,612.2000000000013,113525.91,0.0,0.0,-0.0007724023343440578,-0.00023172070030321736
2025-08-20 04:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1489109992980957,sideways,514.4307142857152,113633.47,0.0,0.0,-0.0009474489127636598,-0.000284234673829098
2025-08-20 05:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1472811698913574,sideways,493.9678571428573,113708.0,0.0,0.0,-0.0006558807013461454,-0.00019676421040384364
2025-08-20 06:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1485460102558136,sideways,471.3199999999997,113653.28,0.0,0.0,0.00048123263094945745,0.00014436978928483726
2025-08-20 07:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1479376554489135,sideways,465.38642857142776,113490.13,0.0,0.0,0.0014355063047893912,0.0004306518914368174
2025-08-20 08:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1473613679409027,sideways,460.5842857142852,114010.0,0.0,0.0,-0.004580750766608466,-0.00137422522998254
2025-08-20 09:00:00,BTC/USDT,0.0,0.0,0.1483906507492065,sideways,431.7549999999995,113699.98,0.000275,8.250000000000001e-05,-0.000275,-8.250000000000001e-05
2025-08-20 10:00:00,BTC/USDT,0.0,0.0,0.1502913534641266,sideways,405.98357142857174,113792.2,0.0,0.0,0.0,0.0
2025-08-20 11:00:00,BTC/USDT,0.0,0.0,0.1550291180610656,sideways,450.4721428571429,113666.68,0.0,0.0,-0.0,-0.0
2025-08-20 12:00:00,BTC/USDT,0.0,0.0,0.1575684547424316,sideways,454.0928571428573,113659.01,0.0,0.0,-0.0,-0.0
2025-08-20 13:00:00,BTC/USDT,0.0,0.0,0.1640709042549133,sideways,496.259285714286,112693.15,0.0,0.0,-0.0,-0.0
2025-08-20 14:00:00,BTC/USDT,0.0,0.0,0.1692064702510833,sideways,567.5078571428572,113465.84,0.0,0.0,0.0,0.0
2025-08-20 15:00:00,BTC/USDT,0.0,0.0,0.1737051904201507,sideways,585.3435714285723,113353.94,0.0,0.0,-0.0,-0.0
2025-08-20 16:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1794379949569702,sideways,619.2971428571431,113839.99,0.000275,8.250000000000001e-05,-0.004562896830052818,-0.0013688690490158456
2025-08-20 17:00:00,BTC/USDT,0.0,0.0,0.1827549934387207,sideways,644.0228571428567,114197.53,0.000275,8.250000000000001e-05,-0.000275,-8.250000000000001e-05
2025-08-20 18:00:00,BTC/USDT,0.0,0.0,0.1877049207687378,sideways,698.730714285714,113490.01,0.0,0.0,-0.0,-0.0
2025-08-20 19:00:00,BTC/USDT,0.0,0.0,0.1908884346485138,sideways,738.8385714285707,114276.66,0.0,0.0,0.0,0.0
2025-08-20 20:00:00,BTC/USDT,0.0,0.0,0.1947870850563049,sideways,748.9128571428571,114370.0,0.0,0.0,0.0,0.0
2025-08-20 21:00:00,BTC/USDT,0.0,0.0,0.1939191818237304,sideways,753.9271428571436,114356.24,0.0,0.0,-0.0,-0.0
2025-08-20 22:00:00,BTC/USDT,0.0,0.0,0.1913095116615295,sideways,739.1214285714294,114595.19,0.0,0.0,0.0,0.0
2025-08-20 23:00:00,BTC/USDT,0.0,0.0,0.1870328783988952,sideways,739.6507142857154,114271.24,0.0,0.0,-0.0,-0.0
2025-08-21 00:00:00,BTC/USDT,0.0,0.0,0.1836927533149719,sideways,753.9657142857156,114292.14,0.0,0.0,0.0,0.0
2025-08-21 01:00:00,BTC/USDT,0.0,0.0,0.1806323230266571,sideways,752.7292857142872,114729.94,0.0,0.0,0.0,0.0
2025-08-21 02:00:00,BTC/USDT,0.0,0.0,0.1743145585060119,sideways,787.3457142857161,114038.0,0.0,0.0,-0.0,-0.0
2025-08-21 03:00:00,BTC/USDT,0.0,0.0,0.1692109107971191,sideways,752.8935714285732,113954.62,0.0,0.0,-0.0,-0.0
2025-08-21 04:00:00,BTC/USDT,0.0,0.0,0.1690647900104522,sideways,664.2864285714303,113800.0,0.0,0.0,-0.0,-0.0
2025-08-21 05:00:00,BTC/USDT,0.0,0.0,0.1694234013557434,sideways,612.6371428571438,113995.12,0.0,0.0,0.0,0.0
2025-08-21 06:00:00,BTC/USDT,0.0,0.0,0.1730718314647674,sideways,566.5350000000004,113807.2,0.0,0.0,-0.0,-0.0
2025-08-21 07:00:00,BTC/USDT,0.0,0.0,0.1720000207424163,sideways,545.0685714285729,113896.03,0.0,0.0,0.0,0.0
2025-08-21 08:00:00,BTC/USDT,0.0,0.0,0.1803358197212219,sideways,501.9207142857153,113588.45,0.0,0.0,-0.0,-0.0
2025-08-21 09:00:00,BTC/USDT,0.0,0.0,0.1838956773281097,sideways,462.7528571428588,113376.85,0.0,0.0,-0.0,-0.0
2025-08-21 10:00:00,BTC/USDT,0.0,0.0,0.1868031919002533,sideways,453.80285714285856,113329.74,0.0,0.0,-0.0,-0.0
2025-08-21 11:00:00,BTC/USDT,0.0,0.0,0.1910562515258789,sideways,458.5414285714297,113148.66,0.0,0.0,-0.0,-0.0
2025-08-21 12:00:00,BTC/USDT,0.0,0.0,0.1973296403884887,sideways,462.6985714285724,113095.29,0.0,0.0,-0.0,-0.0
2025-08-21 13:00:00,BTC/USDT,0.0,0.0,0.2010579705238342,sideways,481.9028571428581,113486.98,0.0,0.0,0.0,0.0
2025-08-21 14:00:00,BTC/USDT,0.0,0.0,0.2041258215904235,sideways,524.7235714285717,113281.99,0.0,0.0,-0.0,-0.0
2025-08-21 15:00:00,BTC/USDT,0.0,0.0,0.2108967006206512,sideways,524.423571428572,112792.08,0.0,0.0,-0.0,-0.0
2025-08-21 16:00:00,BTC/USDT,0.0,0.0,0.2171418070793151,sideways,504.45142857142906,112379.58,0.0,0.0,-0.0,-0.0
2025-08-21 17:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.2189932465553283,sideways,491.538571428572,112410.91,0.000275,8.250000000000001e-05,-0.000553787302817829,-0.0001661361908453487
2025-08-21 18:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.2201555073261261,sideways,507.51642857142934,112602.62,0.0,0.0,-0.0017054394453348554,-0.0005116318336004567
2025-08-21 19:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.221414715051651,sideways,531.4621428571439,112193.71,0.0,0.0,0.003631443033918602,0.0010894329101755807
2025-08-21 20:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.2279136180877685,sideways,561.33642857143,112450.3,0.0,0.0,-0.0022870266078196533,-0.0006861079823458961
2025-08-21 21:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.2285261154174804,sideways,580.779285714286,112628.76,0.0,0.0,-0.0015870122178418544,-0.0004761036653525564
2025-08-21 22:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.2322028279304504,sideways,572.6221428571423,112511.2,0.0,0.0,0.0010437831331890912,0.00031313493995672743
2025-08-21 23:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.2346427738666534,sideways,567.0921428571424,112500.0,0.0,0.0,9.954564523351195e-05,2.9863693570053588e-05
2025-08-22 00:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.242431491613388,sideways,574.278571428571,112630.87,0.0,0.0,-0.001163288888888836,-0.00034898666666665083
2025-08-22 01:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.2468547224998474,sideways,577.585714285713,112840.08,0.0,0.0,-0.0018574836543481243,-0.0005572450963044373
2025-08-22 02:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.253763198852539,sideways,597.1307142857133,113153.96,0.0,0.0,-0.0027816357450296536,-0.0008344907235088963
2025-08-22 03:00:00,BTC/USDT,0.0,0.0,0.2598606944084167,sideways,590.0535714285704,112929.24,0.000275,8.250000000000001e-05,-0.000275,-8.250000000000001e-05
2025-08-22 04:00:00,BTC/USDT,0.0,0.0,0.2661704123020172,sideways,551.874999999999,112847.63,0.0,0.0,-0.0,-0.0
2025-08-22 05:00:00,BTC/USDT,0.0,0.0,0.2681242823600769,sideways,527.8292857142848,113241.99,0.0,0.0,0.0,0.0
2025-08-22 06:00:00,BTC/USDT,0.0,0.0,0.2708395421504974,sideways,521.7307142857129,112998.3,0.0,0.0,-0.0,-0.0
2025-08-22 07:00:00,BTC/USDT,0.0,0.0,0.2744358479976654,sideways,514.8807142857133,113094.83,0.0,0.0,0.0,0.0
2025-08-22 08:00:00,BTC/USDT,0.0,0.0,0.2845828831195831,sideways,508.5785714285708,112980.34,0.0,0.0,-0.0,-0.0
2025-08-22 09:00:00,BTC/USDT,0.0,0.0,0.2930898368358612,sideways,480.2485714285701,113049.67,0.0,0.0,0.0,0.0
2025-08-22 10:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.3027713000774383,sideways,461.94714285714144,112534.54,0.000275,8.250000000000001e-05,0.004281669647952094,0.0012845008943856283
2025-08-22 11:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.3138307631015777,sideways,448.91999999999825,112320.0,0.0,0.0,0.001906436903727493,0.000571931071118248
2025-08-22 12:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.330007255077362,sideways,501.90499999999884,112341.5,0.0,0.0,-0.00019141737891748,-5.742521367524401e-05
2025-08-22 13:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.3412877321243286,sideways,536.9642857142846,112487.11,0.0,0.0,-0.0012961372244451042,-0.0003888411673335313
2025-08-22 14:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.3480662107467651,sideways,772.4771428571413,115808.23,0.0,0.0,-0.029524449512481787,-0.008857334853744538
2025-08-22 15:00:00,BTC/USDT,0.0,0.0,0.3573375940322876,sideways,836.6999999999991,116370.75,0.000275,8.250000000000001e-05,-0.000275,-8.250000000000001e-05
2025-08-22 16:00:00,BTC/USDT,0.0,0.0,0.3674443364143371,sideways,831.4785714285701,116146.47,0.0,0.0,-0.0,-0.0
2025-08-22 17:00:00,BTC/USDT,0.0,0.0,0.3752499520778656,sideways,854.8942857142839,117024.0,0.0,0.0,0.0,0.0
2025-08-22 18:00:00,BTC/USDT,0.0,0.0,0.3801509737968445,sideways,864.3107142857126,116805.27,0.0,0.0,-0.0,-0.0
2025-08-22 19:00:00,BTC/USDT,0.0,0.0,0.3855821490287781,sideways,860.9728571428558,116655.79,0.0,0.0,-0.0,-0.0
2025-08-22 20:00:00,BTC/USDT,0.0,0.0,0.3904010653495788,sideways,861.4378571428564,117052.65,0.0,0.0,0.0,0.0
2025-08-22 21:00:00,BTC/USDT,0.0,0.0,0.397710770368576,sideways,864.6585714285704,117028.27,0.0,0.0,-0.0,-0.0
2025-08-22 22:00:00,BTC/USDT,0.0,0.0,0.4037280082702636,sideways,874.4357142857126,116757.18,0.0,0.0,-0.0,-0.0
2025-08-22 23:00:00,BTC/USDT,0.0,0.0,0.4144343733787536,sideways,870.9071428571416,116935.99,0.0,0.0,0.0,0.0
2025-08-23 00:00:00,BTC/USDT,0.0,0.0,0.4151708781719208,sideways,853.4857142857135,116870.22,0.0,0.0,-0.0,-0.0
2025-08-23 01:00:00,BTC/USDT,0.0,0.0,0.4176037013530731,sideways,862.7735714285716,116453.59,0.0,0.0,-0.0,-0.0
2025-08-23 02:00:00,BTC/USDT,0.0,0.0,0.4181765019893646,sideways,864.1171428571428,115927.98,0.0,0.0,-0.0,-0.0
2025-08-23 03:00:00,BTC/USDT,0.0,0.0,0.4196096658706665,sideways,853.8571428571429,115568.77,0.0,0.0,-0.0,-0.0
2025-08-23 04:00:00,BTC/USDT,0.0,0.0,0.4206043183803558,sideways,623.9314285714291,115926.77,0.0,0.0,0.0,0.0
2025-08-23 05:00:00,BTC/USDT,0.0,0.0,0.4199335873126983,sideways,534.4050000000009,115954.51,0.0,0.0,0.0,0.0
2025-08-23 06:00:00,BTC/USDT,0.0,0.0,0.4246822297573089,sideways,509.95071428571515,115781.16,0.0,0.0,-0.0,-0.0
2025-08-23 07:00:00,BTC/USDT,0.0,0.0,0.4236169159412384,sideways,465.0842857142873,115799.47,0.0,0.0,0.0,0.0
2025-08-23 08:00:00,BTC/USDT,0.0,0.0,0.4209944307804107,sideways,434.74785714285827,115746.12,0.0,0.0,-0.0,-0.0
2025-08-23 09:00:00,BTC/USDT,0.0,0.0,0.4086909592151642,sideways,419.20928571428624,115765.82,0.0,0.0,0.0,0.0
2025-08-23 10:00:00,BTC/USDT,0.0,0.0,0.3972455859184265,sideways,394.03785714285704,115575.72,0.0,0.0,-0.0,-0.0
2025-08-23 11:00:00,BTC/USDT,0.0,0.0,0.3946589529514313,sideways,397.47428571428674,115310.13,0.0,0.0,-0.0,-0.0
2025-08-23 12:00:00,BTC/USDT,0.0,0.0,0.3895427584648132,sideways,383.567857142859,115213.6,0.0,0.0,-0.0,-0.0
2025-08-23 13:00:00,BTC/USDT,0.0,0.0,0.381214439868927,sideways,398.923571428573,114864.92,0.0,0.0,-0.0,-0.0
2025-08-23 14:00:00,BTC/USDT,0.0,0.0,0.3675881624221802,sideways,410.2257142857156,114621.47,0.0,0.0,-0.0,-0.0
2025-08-23 15:00:00,BTC/USDT,0.0,0.0,0.3596136271953583,sideways,397.7050000000007,114812.87,0.0,0.0,0.0,0.0
2025-08-23 16:00:00,BTC/USDT,0.0,0.0,0.3460442721843719,sideways,352.40928571428645,115020.0,0.0,0.0,0.0,0.0
2025-08-23 17:00:00,BTC/USDT,0.0,0.0,0.3297072649002075,sideways,326.2642857142855,115087.97,0.0,0.0,0.0,0.0
2025-08-23 18:00:00,BTC/USDT,0.0,0.0,0.3149900734424591,sideways,306.75214285714276,115145.77,0.0,0.0,0.0,0.0
2025-08-23 19:00:00,BTC/USDT,0.0,0.0,0.295762836933136,sideways,298.7535714285706,115133.91,0.0,0.0,-0.0,-0.0
2025-08-23 20:00:00,BTC/USDT,0.0,0.0,0.2933729887008667,sideways,291.0914285714285,115325.81,0.0,0.0,0.0,0.0
2025-08-23 21:00:00,BTC/USDT,0.0,0.0,0.2708401083946228,sideways,295.78428571428543,115028.0,0.0,0.0,-0.0,-0.0
2025-08-23 22:00:00,BTC/USDT,0.0,0.0,0.2668570280075073,sideways,298.32142857142856,115317.85,0.0,0.0,0.0,0.0
2025-08-23 23:00:00,BTC/USDT,0.0,0.0,0.2658124566078186,sideways,300.65428571428595,115438.05,0.0,0.0,0.0,0.0
2025-08-24 00:00:00,BTC/USDT,0.0,0.0,0.2563239634037018,sideways,302.74285714285776,115375.35,0.0,0.0,-0.0,-0.0
2025-08-24 01:00:00,BTC/USDT,0.0,0.0,0.2596393823623657,sideways,302.37785714285667,115473.99,0.0,0.0,0.0,0.0
2025-08-24 02:00:00,BTC/USDT,0.0,0.0,0.2618199288845062,sideways,327.7485714285701,115005.15,0.0,0.0,-0.0,-0.0
2025-08-24 03:00:00,BTC/USDT,0.0,0.0,0.2628944814205169,sideways,309.8199999999987,115036.0,0.0,0.0,0.0,0.0
2025-08-24 04:00:00,BTC/USDT,0.0,0.0,0.2591562569141388,sideways,294.50714285714224,115174.3,0.0,0.0,0.0,0.0
2025-08-24 05:00:00,BTC/USDT,0.0,0.0,0.2620224952697754,sideways,285.1521428571432,114996.01,0.0,0.0,-0.0,-0.0
2025-08-24 06:00:00,BTC/USDT,0.0,0.0,0.2669094800949096,sideways,271.067857142858,114862.4,0.0,0.0,-0.0,-0.0
2025-08-24 07:00:00,BTC/USDT,0.0,0.0,0.2665018141269684,sideways,274.56071428571573,114888.19,0.0,0.0,0.0,0.0
2025-08-24 08:00:00,BTC/USDT,0.0,0.0,0.2635077536106109,sideways,279.8400000000017,114838.02,0.0,0.0,-0.0,-0.0
2025-08-24 09:00:00,BTC/USDT,0.0,0.0,0.2575654983520508,sideways,299.15785714285965,114841.17,0.0,0.0,0.0,0.0
2025-08-24 10:00:00,BTC/USDT,0.0,0.0,0.2556224167346954,sideways,309.0914285714306,114790.4,0.0,0.0,-0.0,-0.0
2025-08-24 11:00:00,BTC/USDT,0.0,0.0,0.2466355562210083,sideways,305.2228571428589,114730.22,0.0,0.0,-0.0,-0.0
2025-08-24 12:00:00,BTC/USDT,0.0,0.0,0.2358421981334686,sideways,302.29357142857253,114673.81,0.0,0.0,-0.0,-0.0
2025-08-24 13:00:00,BTC/USDT,0.0,0.0,0.2284592092037201,sideways,309.7928571428586,114555.0,0.0,0.0,-0.0,-0.0
2025-08-24 14:00:00,BTC/USDT,0.0,0.0,0.2210814356803894,sideways,314.9585714285723,114514.05,0.0,0.0,-0.0,-0.0
2025-08-24 15:00:00,BTC/USDT,0.0,0.0,0.215215265750885,sideways,320.47500000000167,114400.0,0.0,0.0,-0.0,-0.0
2025-08-24 16:00:00,BTC/USDT,0.0,0.0,0.2065383493900299,sideways,293.327142857144,114275.0,0.0,0.0,-0.0,-0.0
2025-08-24 17:00:00,BTC/USDT,0.0,0.0,0.2010431289672851,sideways,301.60000000000167,114423.42,0.0,0.0,0.0,0.0
2025-08-24 18:00:00,BTC/USDT,0.0,0.0,0.1946422159671783,sideways,327.933571428573,114626.97,0.0,0.0,0.0,0.0
2025-08-24 19:00:00,BTC/USDT,0.0,0.0,0.1966911852359771,sideways,601.8514285714294,112600.0,0.0,0.0,-0.0,-0.0
2025-08-24 20:00:00,BTC/USDT,0.0,0.0,0.1925592124462127,sideways,683.1657142857148,112770.39,0.0,0.0,0.0,0.0
2025-08-24 21:00:00,BTC/USDT,0.0,0.0,0.1847774982452392,sideways,738.0528571428575,112988.39,0.0,0.0,0.0,0.0
2025-08-24 22:00:00,BTC/USDT,0.0,0.0,0.1763931810855865,sideways,784.9128571428571,113451.02,0.0,0.0,0.0,0.0
2025-08-24 23:00:00,BTC/USDT,0.0,0.0,0.169431447982788,sideways,780.1621428571422,113493.59,0.0,0.0,0.0,0.0
2025-08-25 00:00:00,BTC/USDT,0.0,0.0,0.1599206924438476,sideways,851.6264285714278,112645.1,0.0,0.0,-0.0,-0.0
2025-08-25 01:00:00,BTC/USDT,0.0,0.0,0.1495134532451629,sideways,869.7964285714281,113066.94,0.0,0.0,0.0,0.0
2025-08-25 02:00:00,BTC/USDT,0.0,0.0,0.1348711252212524,sideways,892.9549999999997,113412.36,0.0,0.0,0.0,0.0
2025-08-25 03:00:00,BTC/USDT,0.0,0.0,0.12671759724617,sideways,924.9342857142848,112916.84,0.0,0.0,-0.0,-0.0
2025-08-25 04:00:00,BTC/USDT,0.0,0.0,0.1220940947532653,sideways,935.0278571428571,112764.0,0.0,0.0,-0.0,-0.0
2025-08-25 05:00:00,BTC/USDT,0.0,0.0,0.1181738078594207,sideways,941.3085714285709,112310.0,0.0,0.0,-0.0,-0.0
2025-08-25 06:00:00,BTC/USDT,0.0,0.0,0.1137796342372894,sideways,971.0207142857138,111929.87,0.0,0.0,-0.0,-0.0
2025-08-25 07:00:00,BTC/USDT,0.0,0.0,0.1072607338428497,sideways,1009.4699999999991,111511.55,0.0,0.0,-0.0,-0.0
2025-08-25 08:00:00,BTC/USDT,0.0,0.0,0.1069763600826263,sideways,1024.710714285713,111414.3,0.0,0.0,-0.0,-0.0
2025-08-25 09:00:00,BTC/USDT,0.0,0.0,0.1038829386234283,sideways,773.2549999999994,111800.01,0.0,0.0,0.0,0.0
2025-08-25 10:00:00,BTC/USDT,0.0,0.0,0.1024259030818939,sideways,738.4378571428575,110984.03,0.0,0.0,-0.0,-0.0
2025-08-25 11:00:00,BTC/USDT,0.0,0.0,0.103076159954071,sideways,689.3514285714294,111214.97,0.0,0.0,0.0,0.0
2025-08-25 12:00:00,BTC/USDT,0.0,0.0,0.107688158750534,sideways,669.702142857144,111586.31,0.0,0.0,0.0,0.0
2025-08-25 13:00:00,BTC/USDT,0.0,0.0,0.1132282614707946,sideways,729.7264285714306,111491.69,0.0,0.0,-0.0,-0.0
2025-08-25 14:00:00,BTC/USDT,0.0,0.0,0.1166653633117675,sideways,702.8721428571444,112260.0,0.0,0.0,0.0,0.0
2025-08-25 15:00:00,BTC/USDT,0.0,0.0,0.1196249723434448,sideways,719.1292857142865,112200.64,0.0,0.0,-0.0,-0.0
2025-08-25 16:00:00,BTC/USDT,0.0,0.0,0.1272172927856445,sideways,743.5714285714296,112502.43,0.0,0.0,0.0,0.0
2025-08-25 17:00:00,BTC/USDT,0.0,0.0,0.1294426918029785,sideways,734.9200000000013,112431.4,0.0,0.0,-0.0,-0.0
2025-08-25 18:00:00,BTC/USDT,0.0,0.0,0.1335475742816925,sideways,729.278571428572,112402.9,0.0,0.0,-0.0,-0.0
2025-08-25 19:00:00,BTC/USDT,0.0,0.0,0.134151816368103,sideways,816.5571428571441,110716.13,0.0,0.0,-0.0,-0.0
2025-08-25 20:00:00,BTC/USDT,0.0,0.0,0.1389229595661163,sideways,887.9821428571449,109561.96,0.0,0.0,-0.0,-0.0
2025-08-25 21:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1364959478378296,sideways,896.9292857142874,109888.01,0.000275,8.250000000000001e-05,-0.003250941649820735,-0.0009752824949462206
2025-08-25 22:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1428524553775787,sideways,888.4878571428593,110153.23,0.0,0.0,-0.0024135481204909937,-0.0007240644361472982
2025-08-25 23:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1487149596214294,sideways,881.0285714285731,110111.98,0.0,0.0,0.00037447835165616006,0.00011234350549684804
2025-08-26 00:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1520829498767852,sideways,908.9000000000004,109100.23,0.0,0.0,0.009188373508495662,0.002756512052548699
2025-08-26 01:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1593365669250488,sideways,972.7278571428562,109897.2,0.0,0.0,-0.007304934187581491,-0.002191480256274448
2025-08-26 02:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1627966463565826,sideways,966.3428571428564,109710.96,0.0,0.0,0.0016946746595908335,0.0005084023978772502
2025-08-26 03:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1733311414718628,sideways,918.4264285714277,109879.56,0.0,0.0,-0.0015367653331990194,-0.0004610295999597059
2025-08-26 04:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1795343458652496,sideways,873.749999999999,110100.01,0.0,0.0,-0.002006287611635793,-0.000601886283490738
2025-08-26 05:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1877727508544922,sideways,840.8507142857135,110196.01,0.0,0.0,-0.0008719345257097721,-0.0002615803577129317
2025-08-26 06:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.1952910125255584,sideways,807.0871428571429,109988.18,0.0,0.0,0.001886002950560517,0.0005658008851681551
2025-08-26 07:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.2002981305122375,sideways,817.1142857142861,110303.2,0.0,0.0,-0.0028641259451698264,-0.0008592377835509481
2025-08-26 08:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.2058951258659362,sideways,823.2835714285726,110102.02,0.0,0.0,0.0018238818094125087,0.0005471645428237527
2025-08-26 09:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.2136063575744629,sideways,723.346428571429,110152.89,0.0,0.0,-0.0004620260373060514,-0.00013860781119181544
2025-08-26 10:00:00,BTC/USDT,-0.5,-0.15000000000000002,0.2149692773818969,sideways,626.6957142857146,110216.53,0.0,0.0,-0.0005777424450688073,-0.00017332273352064224
