Date,equity,vix,world
2020-01-27,3239.5,18.229999542236328,88.63451385498047
2020-01-28,3278.25,16.280000686645508,89.4546127319336
2020-01-29,3272.5,16.389999389648438,89.48165893554688
2020-01-30,3289.75,15.489999771118164,89.6168441772461
2020-01-31,3224.0,18.84000015258789,88.07575225830078
2020-02-03,3245.5,17.969999313354492,88.55341339111328
2020-02-04,3299.5,16.049999237060547,90.13053894042969
2020-02-05,3335.0,15.149999618530273,90.96867370605469
2020-02-06,3345.25,14.960000038146973,91.29309844970703
2020-02-07,3325.5,15.470000267028809,90.68928527832031
2020-02-10,3353.0,15.039999961853027,91.14891052246094
2020-02-11,3357.5,15.180000305175781,91.57247161865234
2020-02-12,3380.5,13.739999771118164,92.0321044921875
2020-02-13,3377.5,14.149999618530273,91.73470306396484
2020-02-14,3381.0,13.680000305175781,91.85186004638672
2020-02-18,3369.25,14.829999923706055,91.59049987792969
2020-02-19,3387.25,14.380000114440918,91.95098876953125
2020-02-20,3369.25,15.5600004196167,91.5634536743164
2020-02-21,3339.25,17.079999923706055,90.92359161376953
2020-02-24,3226.25,25.030000686645508,87.76934814453125
2020-02-25,3132.5,27.850000381469727,85.41716766357422
2020-02-26,3110.25,27.559999465942383,85.16484069824219
2020-02-27,2957.0,39.15999984741211,81.9835433959961
2020-02-28,2951.0,40.11000061035156,80.81196594238281
2020-03-02,3065.0,33.41999816894531,84.02029418945312
2020-03-03,2997.0,36.81999969482422,82.12773895263672
2020-03-04,3114.75,31.989999771118164,85.25496673583984
2020-03-05,3015.5,39.619998931884766,82.66845703125
2020-03-06,2964.0,41.939998626708984,81.37973022460938
2020-03-09,2747.75,54.459999084472656,74.63864135742188
2020-03-10,2865.75,47.29999923706055,78.00018310546875
2020-03-11,2740.25,53.900001525878906,74.1159439086914
2020-03-12,2469.0,75.47000122070312,66.3835220336914
2020-03-13,2696.0,57.83000183105469,71.7637710571289
2020-03-16,2416.25,82.69000244140625,63.5987548828125
2020-03-17,2495.5,75.91000366210938,67.20360565185547
2020-03-18,2414.0,76.44999694824219,63.463565826416016
2020-03-19,2403.25,72.0,63.94122314453125
2020-03-20,2437.97998046875,66.04000091552734,61.85040283203125
2020-03-23,2220.5,61.59000015258789,60.73288345336914
2020-03-24,2438.0,61.66999816894531,66.25733184814453
2020-03-25,2467.0,63.95000076293945,67.44694519042969
2020-03-26,2608.0,61.0,71.21403503417969
2020-03-27,2524.0,65.54000091552734,69.05109405517578
2020-03-30,2611.25,57.08000183105469,70.86255645751953
2020-03-31,2569.75,53.540000915527344,70.23170471191406
2020-04-01,2448.0,57.060001373291016,67.05040740966797
2020-04-02,2516.5,50.90999984741211,68.42927551269531
2020-04-03,2482.75,46.79999923706055,67.38385772705078
2020-04-06,2644.5,45.2400016784668,71.63758087158203
2020-04-07,2642.0,46.70000076293945,71.7637710571289
2020-04-08,2735.0,43.349998474121094,73.47607421875
2020-04-09,2779.75,41.66999816894531,74.81887817382812
2020-04-13,2759.25,41.16999816894531,74.18803405761719
2020-04-14,2843.0,37.7599983215332,76.05354309082031
2020-04-15,2775.0,40.84000015258789,74.33222961425781
2020-04-16,2787.5,40.11000061035156,74.5304946899414
2020-04-17,2870.0,38.150001525878906,76.48612976074219
2020-04-20,2806.5,43.83000183105469,75.39566040039062
2020-04-21,2732.0,45.40999984741211,73.3228759765625
2020-04-22,2788.5,41.97999954223633,74.77381896972656
2020-04-23,2780.75,41.380001068115234,74.7377700805664
2020-04-24,2829.5,35.93000030517578,75.56688690185547
2020-04-27,2869.0,33.290000915527344,76.70242309570312
2020-04-28,2867.25,33.56999969482422,76.74748229980469
2020-04-29,2941.0,31.229999542236328,78.77522277832031
2020-04-30,2902.5,34.150001525878906,77.82894897460938
2020-05-01,2821.75,37.189998626708984,75.81922912597656
2020-05-04,2825.25,35.970001220703125,75.97245788574219
2020-05-05,2858.25,33.61000061035156,76.38700866699219
2020-05-06,2833.5,34.119998931884766,75.88231658935547
2020-05-07,2880.0,31.440000534057617,76.88265991210938
2020-05-08,2928.5,27.979999542236328,78.41474151611328
2020-05-11,2922.75,27.56999969482422,78.45978546142578
2020-05-12,2852.5,33.040000915527344,76.99080657958984
2020-05-13,2813.0,35.279998779296875,75.79217529296875
2020-05-14,2847.0,32.61000061035156,76.1526870727539
2020-05-15,2846.5,31.889999389648438,76.48612976074219
2020-05-18,2948.0,29.299999237060547,78.95545959472656
2020-05-19,2918.75,30.530000686645508,78.10832214355469
2020-05-20,2968.5,27.989999771118164,79.54124450683594
2020-05-21,2937.0,29.530000686645508,78.80226135253906
2020-05-22,2953.0,28.15999984741211,78.8202896118164
2020-05-26,2994.5,28.010000228881836,80.28925323486328
2020-05-27,3035.5,27.6200008392334,81.45182800292969
2020-05-28,3038.0,28.59000015258789,81.60504913330078
2020-05-29,3042.0,27.510000228881836,81.7402114868164
2020-06-01,3054.0,28.229999542236328,82.60537719726562
2020-06-02,3077.0,26.84000015258789,83.34440612792969
2020-06-03,3117.75,25.65999984741211,84.66915130615234
2020-06-04,3110.5,25.809999465942383,84.34471130371094
2020-06-05,3186.75,24.520000457763672,86.27333068847656
2020-06-08,3227.5,25.809999465942383,87.32775115966797
2020-06-09,3205.5,27.56999969482422,86.51665496826172
2020-06-10,3186.0,27.56999969482422,86.20124053955078
2020-06-11,3010.25,40.790000915527344,81.3076400756836
2020-06-12,3034.75,36.09000015258789,82.48822784423828
2020-06-15,3073.0,34.400001525878906,83.15186309814453
2020-06-16,3128.75,33.66999816894531,84.5356216430664
2020-06-17,3118.0,33.470001220703125,84.45368194580078
2020-06-18,3109.0,32.939998626708984,84.38995361328125
2020-06-19,3161.260009765625,35.119998931884766,83.96208953857422
2020-06-22,3110.75,31.770000457763672,84.6539535522461
2020-06-23,3118.5,31.3700008392334,85.0272216796875
2020-06-24,3049.0,33.84000015258789,82.833251953125
2020-06-25,3070.75,32.220001220703125,83.88017272949219
2020-06-26,3007.0,34.72999954223633,82.07766723632812
2020-06-29,3047.75,31.780000686645508,83.0699462890625
2020-06-30,3090.25,30.43000030517578,83.88017272949219
2020-07-01,3103.0,28.6200008392334,84.35355377197266
2020-07-02,3129.0,27.68000030517578,84.99078369140625
2020-07-06,3172.0,27.940000534057617,86.30171203613281
2020-07-07,3136.5,29.43000030517578,85.40044403076172
2020-07-08,3163.5,28.079999923706055,86.12873077392578
2020-07-09,3141.0,29.260000228881836,85.55520629882812
2020-07-10,3178.5,27.290000915527344,86.42005157470703
2020-07-13,3148.25,32.189998626708984,85.64624786376953
2020-07-14,3183.5,29.520000457763672,86.82971954345703
2020-07-15,3219.5,27.760000228881836,87.74006652832031
2020-07-16,3194.5,28.0,87.33950805664062
2020-07-17,3214.0,25.68000030517578,87.62171936035156
2020-07-20,3245.25,24.459999084472656,88.30448150634766
2020-07-21,3251.25,24.84000015258789,88.47745513916016
2020-07-22,3265.5,24.31999969482422,88.90532684326172
2020-07-23,3227.5,26.079999923706055,87.90392303466797
2020-07-24,3204.0,25.84000015258789,87.35772705078125
2020-07-27,3232.25,24.739999771118164,88.19524383544922
2020-07-28,3213.0,25.440000534057617,87.62171936035156
2020-07-29,3252.5,24.100000381469727,88.64132690429688
2020-07-30,3248.75,24.760000228881836,88.11331176757812
2020-07-31,3263.5,24.459999084472656,87.98584747314453
2020-08-03,3288.5,24.280000686645508,88.9326400756836
2020-08-04,3300.0,23.760000228881836,89.35138702392578
2020-08-05,3316.0,22.989999771118164,89.89762878417969
2020-08-06,3344.25,22.649999618530273,90.27085876464844
2020-08-07,3344.75,22.209999084472656,89.98865509033203
2020-08-10,3352.75,22.1299991607666,90.25263977050781
2020-08-11,3330.0,24.030000686645508,89.87940216064453
2020-08-12,3370.0,22.280000686645508,91.3450698852539
2020-08-13,3367.75,22.1299991607666,91.2540283203125
2020-08-14,3361.5,22.049999237060547,91.00825500488281
2020-08-17,3379.75,21.350000381469727,91.61817932128906
2020-08-18,3387.0,21.510000228881836,91.73651123046875
2020-08-19,3372.75,22.540000915527344,91.31775665283203
2020-08-20,3380.75,22.719999313354492,91.50894165039062
2020-08-21,3392.5,22.540000915527344,91.5726547241211
2020-08-24,3427.5,22.3700008392334,92.4830322265625
2020-08-25,3443.0,22.030000686645508,92.77433013916016
2020-08-26,3480.25,23.270000457763672,93.6209716796875
2020-08-27,3485.25,24.469999313354492,93.50261688232422
2020-08-28,3504.5,22.959999084472656,94.05792999267578
2020-08-31,3499.0,26.40999984741211,93.73021697998047
2020-09-01,3527.0,26.1200008392334,94.53132629394531
2020-09-02,3579.25,26.56999969482422,95.62373352050781
2020-09-03,3461.5,33.599998474121094,92.71060180664062
2020-09-04,3417.5,30.75,92.08245849609375
2020-09-08,3335.5,31.459999084472656,89.94312286376953
2020-09-09,3400.25,28.809999465942383,91.59087371826172
2020-09-10,3340.5,29.709999084472656,90.24354553222656
2020-09-11,3333.75,26.8700008392334,90.48023986816406
2020-09-14,3382.5,25.850000381469727,91.6819076538086
2020-09-15,3405.25,25.59000015258789,92.22810363769531
2020-09-16,3389.5,26.040000915527344,91.92770385742188
2020-09-17,3361.5,26.459999084472656,91.37238311767578
2020-09-18,3353.60009765625,25.829999923706055,90.58949279785156
2020-09-21,3275.0,27.780000686645508,89.07828521728516
2020-09-22,3299.25,26.860000610351562,89.67912292480469
2020-09-23,3231.25,28.579999923706055,87.89482116699219
2020-09-24,3238.0,28.510000228881836,88.09510040283203
2020-09-25,3287.25,26.3799991607666,89.17842864990234
2020-09-28,3346.0,26.190000534057617,90.61679077148438
2020-09-29,3333.75,26.270000457763672,90.31637573242188
2020-09-30,3352.0,26.3700008392334,90.59858703613281
2020-10-01,3367.75,26.700000762939453,91.15389251708984
2020-10-02,3339.25,27.6299991607666,90.48934173583984
2020-10-05,3393.0,27.959999084472656,92.10977935791016
2020-10-06,3353.25,29.479999542236328,91.00825500488281
2020-10-07,3406.75,28.059999465942383,92.27364349365234
2020-10-08,3437.5,26.360000610351562,92.9564208984375
2020-10-09,3473.25,25.0,93.67559051513672
2020-10-12,3532.75,25.06999969482422,94.85903930664062
2020-10-13,3504.75,26.06999969482422,94.2855224609375
2020-10-14,3481.0,26.399999618530273,93.70288848876953
2020-10-15,3475.5,26.969999313354492,93.31143951416016
2020-10-16,3462.25,27.40999984741211,93.42068481445312
2020-10-19,3422.75,29.18000030517578,92.30094146728516
2020-10-20,3432.25,29.350000381469727,92.71971130371094
2020-10-21,3432.5,28.649999618530273,92.34646606445312
2020-10-22,3449.25,28.110000610351562,92.71971130371094
2020-10-23,3451.75,27.549999237060547,93.16577911376953
2020-10-26,3393.5,32.459999084472656,91.4543228149414
2020-10-27,3383.0,33.349998474121094,90.9991455078125
2020-10-28,3263.5,40.279998779296875,88.02228546142578
2020-10-29,3302.25,37.59000015258789,88.7778549194336
2020-10-30,3264.75,38.02000045776367,87.87661743164062
2020-11-02,3300.5,37.130001068115234,88.90532684326172
2020-11-03,3361.5,35.54999923706055,90.80796813964844
2020-11-04,3435.0,29.56999969482422,92.51942443847656
2020-11-05,3504.75,27.579999923706055,94.47669219970703
2020-11-06,3500.75,24.860000610351562,94.60413360595703
2020-11-09,3544.0,25.75,96.03340911865234
2020-11-10,3541.0,24.799999237060547,96.25189208984375
2020-11-11,3568.0,23.450000762939453,96.9255599975586
2020-11-12,3532.5,25.350000381469727,95.92414855957031
2020-11-13,3582.0,23.100000381469727,97.11672973632812
2020-11-16,3623.0,22.450000762939453,98.25467681884766
2020-11-17,3606.75,22.709999084472656,97.99066925048828
2020-11-18,3565.0,23.84000015258789,97.15314483642578
2020-11-19,3580.0,23.110000610351562,97.744873046875
2020-11-20,3554.25,23.700000762939453,97.46265411376953
2020-11-23,3576.0,22.65999984741211,97.82678985595703
2020-11-24,3632.75,21.639999389648438,99.3744125366211
2020-11-25,3627.25,21.25,99.29248809814453
2020-11-27,3636.5,20.84000015258789,99.73857116699219
2020-11-30,3623.25,20.56999969482422,99.17412567138672
2020-12-01,3660.5,20.770000457763672,100.24833679199219
2020-12-02,3667.25,21.170000076293945,100.34848022460938
2020-12-03,3664.5,21.280000686645508,100.43042755126953
2020-12-04,3698.0,20.790000915527344,101.43180084228516
2020-12-07,3690.75,21.299999237060547,101.05857849121094
2020-12-08,3702.0,20.68000030517578,101.38629150390625
2020-12-09,3672.5,22.270000457763672,100.75814819335938
2020-12-10,3668.5,22.520000457763672,100.84917449951172
2020-12-11,3661.25,23.309999465942383,100.56697845458984
2020-12-14,3646.5,24.719999313354492,100.56147766113281
2020-12-15,3694.5,22.889999389648438,101.65265655517578
2020-12-16,3700.75,22.5,101.89105224609375
2020-12-17,3721.25,21.93000030517578,102.67961120605469
2020-12-18,3726.25,21.56999969482422,102.36785888671875
2020-12-21,3685.75,25.15999984741211,101.67096710205078
2020-12-22,3677.25,24.229999542236328,101.59761810302734
2020-12-23,3681.5,23.309999465942383,101.90020751953125
2020-12-24,3695.0,21.530000686645508,102.18445587158203
2020-12-28,3727.5,21.700000762939453,102.7896499633789
2020-12-29,3720.0,23.079999923706055,102.82633972167969
2020-12-30,3724.25,22.770000457763672,102.96387481689453
2020-12-31,3748.75,22.75,103.07391357421875
2021-01-04,3692.25,26.969999313354492,102.35868072509766
2021-01-05,3718.25,25.34000015258789,103.14727020263672
2021-01-06,3740.5,25.06999969482422,103.7707748413086
2021-01-07,3795.5,22.3700008392334,104.96281433105469
2021-01-08,3817.5,21.559999465942383,105.73304748535156
2021-01-11,3792.0,24.079999923706055,104.7610855102539
2021-01-12,3794.5,23.329999923706055,105.05451202392578
2021-01-13,3803.75,22.209999084472656,105.21955871582031
2021-01-14,3791.25,23.25,105.13704681396484
2021-01-15,3762.25,24.34000015258789,104.11922454833984
2021-01-19,3790.5,23.239999771118164,104.96281433105469
2021-01-20,3845.0,21.579999923706055,106.20071411132812
2021-01-21,3846.0,21.31999969482422,106.1823501586914
2021-01-22,3834.25,21.90999984741211,105.76972198486328
2021-01-25,3848.5,23.190000534057617,106.0173110961914
2021-01-26,3842.5,23.020000457763672,105.87059020996094
2021-01-27,3744.25,37.209999084472656,103.33065032958984
2021-01-28,3779.25,30.209999084472656,104.04586791992188
2021-01-29,3705.25,33.09000015258789,102.2303237915039
2021-02-01,3765.75,30.239999771118164,103.7707748413086
2021-02-02,3818.25,25.559999465942383,105.08201599121094
2021-02-03,3823.5,22.90999984741211,105.21955871582031
2021-02-04,3864.5,21.770000457763672,106.13651275634766
2021-02-05,3880.25,20.8700008392334,106.54914093017578
2021-02-08,3908.0,21.239999771118164,107.38355255126953
2021-02-09,3905.5,21.6299991607666,107.6769790649414
2021-02-10,3903.0,21.989999771118164,107.56694030761719
2021-02-11,3912.0,21.25,107.93372344970703
2021-02-12,3931.0,19.969999313354492,108.45637512207031
2021-02-16,3927.75,21.459999084472656,108.713134765625
2021-02-17,3928.0,21.5,108.52973937988281
2021-02-18,3909.5,22.489999771118164,107.96122741699219
2021-02-19,3903.0,22.049999237060547,107.96122741699219
2021-02-22,3873.5,23.450000762939453,107.25518035888672
2021-02-23,3878.0,23.110000610351562,107.24602508544922
2021-02-24,3922.5,21.34000015258789,108.09877014160156
2021-02-25,3828.0,28.889999389648438,105.79722595214844
2021-02-26,3809.25,27.950000762939453,104.77941131591797
2021-03-01,3898.75,23.350000381469727,107.17266082763672
2021-03-02,3867.5,24.100000381469727,106.76001739501953
2021-03-03,3816.75,26.670000076293945,105.28374481201172
2021-03-04,3765.5,28.56999969482422,104.01836395263672
2021-03-05,3839.0,24.65999984741211,105.49464416503906
2021-03-08,3819.25,25.469999313354492,104.97200012207031
2021-03-09,3873.25,24.030000686645508,106.60414123535156
2021-03-10,3896.5,22.559999465942383,107.20932006835938
2021-03-11,3936.75,21.90999984741211,108.20879364013672
2021-03-12,3942.25,20.690000534057617,108.30050659179688
2021-03-15,3967.5,20.030000686645508,108.77731323242188
2021-03-16,3962.5,19.790000915527344,108.92401885986328
2021-03-17,3974.0,19.229999542236328,109.30915069580078
2021-03-18,3916.5,21.579999923706055,107.7870101928711
2021-03-19,3912.6201171875,20.950000762939453,107.82368469238281
2021-03-22,3930.0,18.8799991607666,108.29132843017578
2021-03-23,3899.75,20.299999237060547,107.28268432617188
2021-03-24,3880.75,21.200000762939453,106.69583892822266
2021-03-25,3900.5,19.809999465942383,107.3102035522461
2021-03-26,3964.75,18.860000610351562,108.65808868408203
2021-03-29,3959.0,20.739999771118164,108.51140594482422
2021-03-30,3947.75,19.610000610351562,108.27298736572266
2021-03-31,3967.5,19.399999618530273,108.64894104003906
2021-04-01,4010.0,17.329999923706055,109.8318099975586
2021-04-05,4067.75,17.90999984741211,111.3355941772461
2021-04-06,4064.0,18.1200008392334,111.06050109863281
2021-04-07,4070.0,17.15999984741211,111.12470245361328
2021-04-08,4089.0,16.950000762939453,111.89492797851562
2021-04-09,4119.5,16.690000534057617,112.38090515136719
2021-04-12,4120.25,16.90999984741211,112.30756378173828
2021-04-13,4132.75,16.649999618530273,112.88522338867188
2021-04-14,4118.0,16.989999771118164,112.50011444091797
2021-04-15,4162.5,16.56999969482422,113.71048736572266
2021-04-16,4176.25,16.25,114.10477447509766
2021-04-19,4155.5,17.290000915527344,113.63713073730469
2021-04-20,4126.5,18.68000030517578,112.51844787597656
2021-04-21,4164.75,17.5,113.49040985107422
2021-04-22,4127.75,18.709999084472656,112.71099853515625
2021-04-23,4171.5,17.329999923706055,113.90304565429688
2021-04-26,4179.5,17.639999389648438,114.12312316894531
2021-04-27,4179.0,17.559999465942383,114.04058074951172
2021-04-28,4176.25,17.280000686645508,114.11392211914062
2021-04-29,4203.5,17.610000610351562,114.48070526123047
2021-04-30,4174.5,18.610000610351562,113.34369659423828
2021-05-03,4185.75,18.309999465942383,113.93970489501953
2021-05-04,4158.25,19.479999542236328,112.83939361572266
2021-05-05,4160.0,19.149999618530273,113.2886962890625
2021-05-06,4194.25,18.389999389648438,114.16896057128906
2021-05-07,4225.25,16.690000534057617,115.28762817382812
2021-05-10,4183.5,19.65999984741211,114.26065063476562
2021-05-11,4146.25,21.84000015258789,113.06861877441406
2021-05-12,4058.75,27.59000015258789,110.80376434326172
2021-05-13,4107.0,23.1299991607666,112.04164123535156
2021-05-14,4169.0,18.809999465942383,113.83885192871094
2021-05-17,4157.75,19.719999313354492,113.43540954589844
2021-05-18,4123.0,21.34000015258789,113.08696746826172
2021-05-19,4111.5,22.18000030517578,112.47260284423828
2021-05-20,4154.25,20.670000076293945,113.85719299316406
2021-05-21,4151.75,20.149999618530273,113.86637115478516
2021-05-24,4193.75,18.399999618530273,114.89334106445312
2021-05-25,4185.5,18.84000015258789,114.67327117919922
2021-05-26,4193.0,17.360000610351562,114.83831787109375
2021-05-27,4199.0,16.739999771118164,114.93917846679688
2021-05-28,4202.5,16.760000228881836,115.16841888427734
2021-06-01,4198.5,17.899999618530273,115.28762817382812
2021-06-02,4206.25,17.479999542236328,115.4893569946289
2021-06-03,4191.25,18.040000915527344,115.01254272460938
2021-06-04,4228.25,16.420000076293945,116.0670394897461
2021-06-07,4225.5,16.420000076293945,116.25959777832031
2021-06-08,4225.75,17.06999969482422,116.26876831054688
2021-06-09,4218.5,17.889999389648438,116.0670394897461
2021-06-10,4238.0,16.100000381469727,116.52637481689453
2021-06-11,4245.75,15.649999618530273,116.85908508300781
2021-06-14,4254.75,16.389999389648438,117.06242370605469
2021-06-15,4246.5,17.020000457763672,116.83136749267578
2021-06-16,4223.0,18.149999618530273,116.21214294433594
2021-06-17,4222.25,17.75,116.0180435180664
2021-06-18,4187.25,20.700000762939453,114.24353790283203
2021-06-21,4213.75,17.889999389648438,115.78700256347656
2021-06-22,4236.25,16.65999984741211,116.21214294433594
2021-06-23,4231.5,16.31999969482422,115.91638946533203
2021-06-24,4256.0,15.970000267028809,116.84062194824219
2021-06-25,4271.25,15.619999885559082,117.14561462402344
2021-06-28,4280.5,15.760000228881836,117.08091735839844
2021-06-29,4282.0,16.020000457763672,117.17333221435547
2021-06-30,4288.5,15.829999923706055,116.97923278808594
2021-07-01,4310.75,15.479999542236328,117.43211364746094
2021-07-02,4342.75,15.069999694824219,118.15301513671875
2021-07-06,4334.0,16.440000534057617,117.82030487060547
2021-07-07,4349.75,16.200000762939453,118.25466918945312
2021-07-08,4313.0,19.0,116.93303680419922
2021-07-09,4360.0,16.18000030517578,118.50421905517578
2021-07-12,4376.5,16.170000076293945,119.01254272460938
2021-07-13,4361.25,17.1200008392334,118.39331817626953
2021-07-14,4367.75,16.329999923706055,118.67057037353516
2021-07-15,4352.0,17.010000228881836,118.02362823486328
2021-07-16,4318.5,18.450000762939453,117.16407775878906
2021-07-19,4251.25,22.5,115.36185455322266
2021-07-20,4315.5,19.729999542236328,116.83136749267578
2021-07-21,4350.5,17.90999984741211,118.1068115234375
2021-07-22,4359.5,17.690000534057617,118.2916488647461
2021-07-23,4403.0,17.200000762939453,119.40070343017578
2021-07-26,4414.25,17.579999923706055,119.47465515136719
2021-07-27,4394.5,19.360000610351562,119.05876159667969
2021-07-28,4393.75,18.309999465942383,119.27132415771484
2021-07-29,4411.75,17.700000762939453,119.89055633544922
2021-07-30,4389.5,18.239999771118164,119.0679931640625
2021-08-02,4379.75,19.459999084472656,119.25285339355469
2021-08-03,4415.0,18.040000915527344,120.0384292602539
2021-08-04,4394.75,17.969999313354492,119.65950775146484
2021-08-05,4421.5,17.280000686645508,120.38963317871094
2021-08-06,4429.5,16.149999618530273,120.19554138183594
