run_id,research_version,config_hash,dataset_id,feature_set_id,model_id,split_id,split_type,target,timeframe,horizon,random_seed,preprocessing_version,feature_columns,label_definition,purge_duration,embargo_duration,train_start,train_end,evaluation_start,evaluation_end,train_rows,evaluation_rows,holdout_used_for_selection,metric_roc_auc,metric_pr_auc,metric_balanced_accuracy,metric_log_loss,metric_brier_score,metric_accuracy,metric_mean_forward_return,metric_sample_count,metric_positive_rate,metric_signal_coverage_up_0_5,metric_signal_coverage_down_0_5,metric_mean_forward_return_up_0_5,metric_mean_forward_return_down_0_5,metric_signal_coverage_up_0_55,metric_signal_coverage_down_0_55,metric_mean_forward_return_up_0_55,metric_mean_forward_return_down_0_55,metric_signal_coverage_up_0_6,metric_signal_coverage_down_0_6,metric_mean_forward_return_up_0_6,metric_mean_forward_return_down_0_6,metric_signal_coverage_up_0_65,metric_signal_coverage_down_0_65,metric_mean_forward_return_up_0_65,metric_mean_forward_return_down_0_65,metric_signal_coverage_up_0_7,metric_signal_coverage_down_0_7,metric_mean_forward_return_up_0_7,metric_mean_forward_return_down_0_7,validation_status
b17165384cd66cf5079c,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_24h_crypto_core_v1_no_macro_1.0.0,crypto_core_v1,hist_gradient_boosting,wf_2024,validation,BTC/USDT,1h,24h,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55,direction_raw_v1,1 days 00:00:00,1 days 00:00:00,2017-08-17T00:00:00Z,2023-12-31T23:59:59Z,2024-01-01T00:00:00Z,2024-12-31T23:59:59Z,55661,8784,False,0.5220202397237421,0.5506846703826166,0.521081342586414,0.6947727166074611,0.2506892847685952,0.530851548269581,0.0025133823597573725,8784.0,0.5373406193078324,0.6323998178506375,0.36760018214936246,0.0025158790727366894,-0.0025090871474315432,0.32388433515482695,0.09551457194899818,0.0018059652497935392,-0.003152337278706849,0.11179417122040072,0.021971766848816028,0.003182871579058453,-0.0034063228257707866,0.019581056466302368,0.008652094717668488,0.0021427338112872214,-0.004947044415250369,0.0031876138433515485,0.0020491803278688526,-0.010867613487617786,-0.01315220392347004,ROBUST CANDIDATE
fecd6232a23c216b88e5,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_24h_crypto_core_v1_no_macro_1.0.0,crypto_core_v1,random_forest,wf_2024,validation,BTC/USDT,1h,24h,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55,direction_raw_v1,1 days 00:00:00,1 days 00:00:00,2017-08-17T00:00:00Z,2023-12-31T23:59:59Z,2024-01-01T00:00:00Z,2024-12-31T23:59:59Z,55661,8784,False,0.5299841310222875,0.5542734292606932,0.5229897904711064,0.6945737381192403,0.2506322284436656,0.5212887067395264,0.0025133823597573725,8784.0,0.5373406193078324,0.47893897996357016,0.5210610200364298,0.00231571266367217,-0.0026950726397290685,0.21322859744990894,0.18465391621129326,0.0021048980502744634,-0.002336805632998392,0.03847905282331512,0.021061020036429873,0.0017451809573101414,-0.0011810044749831314,0.005009107468123861,0.0053506375227686705,0.0032898075268301586,-0.011220301660279684,0.0009107468123861566,0.0020491803278688526,0.0024026709154921083,-0.014217741374733719,ROBUST CANDIDATE
36bbc602149cec25162b,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_24h_crypto_core_v1+crypto_context_proxy_v1_macro_proxy_1.0.0,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2022,validation,BTC/USDT,1h,24h,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|macro_es_f_proxy_value|macro_es_f_proxy_return_1|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1|macro_vix_proxy_value|macro_vix_proxy_return_1|macro_urth_proxy_value|macro_urth_proxy_return_1,direction_raw_v1,1 days 00:00:00,1 days 00:00:00,2017-08-17T00:00:00Z,2021-12-31T23:59:59Z,2022-01-01T00:00:00Z,2022-12-31T23:59:59Z,20813,8760,False,0.5237058890483561,0.4847000226228964,0.5030088270964518,0.7107085509733014,0.25810361807867543,0.5311643835616439,-0.0023088406224894597,8760.0,0.4686073059360731,0.05136986301369863,0.9486301369863014,-0.0003715598155578167,0.0024137475253918953,0.017351598173515982,0.8453196347031964,-0.00114619064400633,0.0025386022047652257,0.004223744292237443,0.6353881278538813,-0.014574915376662874,0.0025980906985767775,0.0013698630136986301,0.33835616438356164,0.004777420830297909,0.003055769767546759,0.0,0.08732876712328767,,0.005708607642739894,ROBUST CANDIDATE
b6189fe44aef4625d8a7,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_24h_crypto_core_v1+crypto_context_proxy_v1_macro_proxy_1.0.0,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2022,validation,BTC/USDT,1h,24h,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|macro_es_f_proxy_value|macro_es_f_proxy_return_1|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1|macro_vix_proxy_value|macro_vix_proxy_return_1|macro_urth_proxy_value|macro_urth_proxy_return_1,direction_raw_v1,1 days 00:00:00,1 days 00:00:00,2017-08-17T00:00:00Z,2021-12-31T23:59:59Z,2022-01-01T00:00:00Z,2022-12-31T23:59:59Z,20813,8760,False,0.5368603429576202,0.495767327358401,0.5094716955953482,0.7793374841014387,0.28733534611611716,0.4853881278538813,-0.0023088406224894597,8760.0,0.4686073059360731,0.8829908675799086,0.11700913242009132,-0.0018893088952287049,0.00547477029113525,0.8103881278538813,0.06244292237442922,-0.0017120827572592924,0.007479848136239324,0.7017123287671233,0.034018264840182645,-0.0015114905279952776,0.009910257590167247,0.5492009132420091,0.019406392694063926,-0.001033232867034068,0.012660521822572745,0.351027397260274,0.011757990867579908,-0.0006997024614148653,0.012735678116831729,ROBUST CANDIDATE
1252e7cb7ac6e317b08b,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_24h_crypto_core_v1+crypto_context_proxy_v1_macro_proxy_1.0.0,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2022,validation,BTC/USDT,1h,24h,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|macro_es_f_proxy_value|macro_es_f_proxy_return_1|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1|macro_vix_proxy_value|macro_vix_proxy_return_1|macro_urth_proxy_value|macro_urth_proxy_return_1,direction_raw_v1,1 days 00:00:00,1 days 00:00:00,2017-08-17T00:00:00Z,2021-12-31T23:59:59Z,2022-01-01T00:00:00Z,2022-12-31T23:59:59Z,20813,8760,False,0.515101831488413,0.4753181712564998,0.5092099048735463,0.7365073664597935,0.2698508344098379,0.48755707762557077,-0.0023088406224894597,8760.0,0.4686073059360731,0.8442922374429224,0.15570776255707763,-0.0016817926986371218,0.00570887467293806,0.7126712328767123,0.06050228310502283,-0.0016195783995059181,0.006753777690824959,0.4823059360730594,0.023401826484018264,-0.0016048773788326957,0.008806690179831598,0.24360730593607305,0.009589041095890411,-0.003484712612369698,0.008233663973670428,0.1065068493150685,0.0028538812785388126,-0.004764619893616899,0.0197755421959741,ROBUST CANDIDATE
22c3e6055f81710a15ad,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_24h_crypto_core_v1+crypto_context_proxy_v1_macro_proxy_1.0.0,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2023,validation,BTC/USDT,1h,24h,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|macro_es_f_proxy_value|macro_es_f_proxy_return_1|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1|macro_vix_proxy_value|macro_vix_proxy_return_1|macro_urth_proxy_value|macro_urth_proxy_return_1,direction_raw_v1,1 days 00:00:00,1 days 00:00:00,2017-08-17T00:00:00Z,2022-12-31T23:59:59Z,2023-01-01T00:00:00Z,2023-12-31T23:59:59Z,29573,8759,False,0.5344927199723044,0.58676651662891,0.5382934895498317,0.6990284418282924,0.2527451274798739,0.5347642424934353,0.002874054585371239,8759.0,0.5274574723141912,0.4378353693343989,0.5621646306656011,0.0033130407732363007,-0.002532155310297618,0.1181641739924649,0.24751683982189748,0.006959974435301036,-0.006415482685175566,0.006507592190889371,0.1069756821554972,0.014846486846059622,-0.010487083683535257,0.00011416828405069072,0.028998744148875443,0.002252424586264068,-0.01711301030971927,0.0,0.0030825436693686496,,-0.018895137353227617,ROBUST CANDIDATE
a04a2c344d3e139c2ef8,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_24h_crypto_core_v1+crypto_context_proxy_v1_macro_proxy_1.0.0,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2023,validation,BTC/USDT,1h,24h,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|macro_es_f_proxy_value|macro_es_f_proxy_return_1|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1|macro_vix_proxy_value|macro_vix_proxy_return_1|macro_urth_proxy_value|macro_urth_proxy_return_1,direction_raw_v1,1 days 00:00:00,1 days 00:00:00,2017-08-17T00:00:00Z,2022-12-31T23:59:59Z,2023-01-01T00:00:00Z,2023-12-31T23:59:59Z,29573,8759,False,0.5435879957201533,0.551633962743405,0.5337652140080262,0.7243025947659439,0.26367376945600257,0.5200365338508962,0.002874054585371239,8759.0,0.5274574723141912,0.2518552346158237,0.7481447653841763,0.00325663648945449,-0.002745262325275458,0.13985614796209614,0.6117136659436009,0.0013568883598978059,-0.0027411878672129494,0.057883320013700196,0.41808425619362943,-0.0005865533892116714,-0.002663600461099873,0.015298550062792557,0.23963922822239983,-0.004596466605826565,-0.0015540108719353217,0.0021691973969631237,0.11062906724511931,-0.017123030511113035,-0.000573509086400845,ROBUST CANDIDATE
62b17bfbc7cbdbf265b8,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_24h_crypto_core_v1+crypto_context_proxy_v1_macro_proxy_1.0.0,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2023,validation,BTC/USDT,1h,24h,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|macro_es_f_proxy_value|macro_es_f_proxy_return_1|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1|macro_vix_proxy_value|macro_vix_proxy_return_1|macro_urth_proxy_value|macro_urth_proxy_return_1,direction_raw_v1,1 days 00:00:00,1 days 00:00:00,2017-08-17T00:00:00Z,2022-12-31T23:59:59Z,2023-01-01T00:00:00Z,2023-12-31T23:59:59Z,29573,8759,False,0.5548165010474747,0.5623569731791455,0.5386674793355151,0.7020088064119647,0.254176081335089,0.5241465920767211,0.002874054585371239,8759.0,0.5274574723141912,0.23769836739353808,0.7623016326064619,0.002927195679723,-0.0028574843055389236,0.07809110629067245,0.5042813106519008,-0.0005509387228640912,-0.003066867786479318,0.013243520949880124,0.24295010845986983,-0.012386776365363101,-0.0025707226038230425,0.0019408608288617422,0.09852722913574609,-0.04057501306854349,0.00020555348577635965,0.0,0.02694371503596301,,0.004973487761917714,ROBUST CANDIDATE
3712345b2d4532fa316a,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_24h_crypto_core_v1+crypto_context_proxy_v1_macro_proxy_1.0.0,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2024,validation,BTC/USDT,1h,24h,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|macro_es_f_proxy_value|macro_es_f_proxy_return_1|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1|macro_vix_proxy_value|macro_vix_proxy_return_1|macro_urth_proxy_value|macro_urth_proxy_return_1,direction_raw_v1,1 days 00:00:00,1 days 00:00:00,2017-08-17T00:00:00Z,2023-12-31T23:59:59Z,2024-01-01T00:00:00Z,2024-12-31T23:59:59Z,38332,8784,False,0.5299441979180568,0.5740082607788934,0.5248815561190444,0.7071573727454985,0.2567949760749736,0.5018214936247724,0.0025133823597573725,8784.0,0.5373406193078324,0.1930783242258652,0.8069216757741348,0.004441495332022638,-0.002052028014249206,0.030623861566484518,0.5183287795992714,0.004856027708156864,-0.0020983847214578557,0.0012522768670309653,0.21550546448087432,0.028675930480992262,-0.0035661621955270107,0.0,0.040983606557377046,,-0.005070909455484751,0.0,0.0006830601092896175,,-0.008389148811674222,ROBUST CANDIDATE
1335874c3a7c49635548,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_24h_crypto_core_v1+crypto_context_proxy_v1_macro_proxy_1.0.0,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2024,validation,BTC/USDT,1h,24h,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|macro_es_f_proxy_value|macro_es_f_proxy_return_1|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1|macro_vix_proxy_value|macro_vix_proxy_return_1|macro_urth_proxy_value|macro_urth_proxy_return_1,direction_raw_v1,1 days 00:00:00,1 days 00:00:00,2017-08-17T00:00:00Z,2023-12-31T23:59:59Z,2024-01-01T00:00:00Z,2024-12-31T23:59:59Z,38332,8784,False,0.5557192181452689,0.5810887406115952,0.5248064860536501,0.7640241343830733,0.2807328271922704,0.5062613843351548,0.0025133823597573725,8784.0,0.5373406193078324,0.25352914389799636,0.7464708561020036,0.00253151037449805,-0.0025072254146868396,0.17008196721311475,0.6527777777777778,0.0032618682026903595,-0.0026613223563734635,0.09494535519125682,0.5784380692167578,0.00358800307355514,-0.0026951311921979432,0.042805100182149364,0.49146174863387976,0.0018450279076576575,-0.0025305182606846282,0.014458105646630236,0.3810336976320583,0.008009789795028638,-0.0020591136263361193,ROBUST CANDIDATE
f5cea4372a6f17001bf4,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_24h_crypto_core_v1+crypto_context_proxy_v1_macro_proxy_1.0.0,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2024,validation,BTC/USDT,1h,24h,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|macro_es_f_proxy_value|macro_es_f_proxy_return_1|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1|macro_vix_proxy_value|macro_vix_proxy_return_1|macro_urth_proxy_value|macro_urth_proxy_return_1,direction_raw_v1,1 days 00:00:00,1 days 00:00:00,2017-08-17T00:00:00Z,2023-12-31T23:59:59Z,2024-01-01T00:00:00Z,2024-12-31T23:59:59Z,38332,8784,False,0.5500470230548511,0.5823398992152581,0.5255926364606966,0.7493594565005817,0.2748217802648473,0.5068306010928961,0.0025133823597573725,8784.0,0.5373406193078324,0.2506830601092896,0.7493169398907104,0.0027972630195940394,-0.002418410434360786,0.16256830601092895,0.6598360655737705,0.002641952339158318,-0.0026366020375052394,0.08219489981785064,0.5471311475409836,0.0051601956629178155,-0.0028300525201920817,0.023679417122040074,0.4206511839708561,0.009237888695255603,-0.003473036920966597,0.0012522768670309653,0.2830145719489982,0.012080536847762184,-0.0032270990257896705,ROBUST CANDIDATE
cbc7cdfa6da8e44faa7a,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_3d_crypto_core_v1_no_macro_1.0.0,crypto_core_v1,logistic_regression,wf_2022,validation,BTC/USDT,1h,3d,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55,direction_raw_v1,3 days 00:00:00,3 days 00:00:00,2017-08-17T00:00:00Z,2021-12-31T23:59:59Z,2022-01-01T00:00:00Z,2022-12-31T23:59:59Z,38094,8760,False,0.46242720110390323,0.42704870486791335,0.4665407416526791,0.6980098952219933,0.2524216665838376,0.4702054794520548,-0.006866674626530365,8760.0,0.4603881278538813,0.45639269406392696,0.5436073059360731,-0.009495045050463691,0.004659991519666561,0.03995433789954338,0.03732876712328767,-0.014402416333982279,0.011939132732130627,0.0014840182648401827,0.00022831050228310502,-0.026788281578905653,0.06349343330601442,0.0,0.0,,,0.0,0.0,,,MIXED
2ca69ecdc4f31bb646f6,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_3d_crypto_core_v1_no_macro_1.0.0,crypto_core_v1,hist_gradient_boosting,wf_2022,validation,BTC/USDT,1h,3d,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55,direction_raw_v1,3 days 00:00:00,3 days 00:00:00,2017-08-17T00:00:00Z,2021-12-31T23:59:59Z,2022-01-01T00:00:00Z,2022-12-31T23:59:59Z,38094,8760,False,0.48312053336575744,0.4620186013497919,0.4881882287921768,0.7303829449355342,0.2676053841861818,0.4712328767123288,-0.006866674626530365,8760.0,0.4603881278538813,0.7149543378995433,0.2850456621004566,-0.006969156265314431,0.006609629170501288,0.5036529680365297,0.1312785388127854,-0.007035475161735748,0.0020336188925961793,0.29292237442922375,0.056050228310502284,-0.00860979146201984,0.0028406838648130533,0.12009132420091324,0.025342465753424658,-0.006159730981014966,0.007127531953017425,0.048287671232876715,0.011187214611872146,-0.001467946396276225,0.008997739224979226,MIXED
