symbol,policy_id,policy_family,classification,validation_return_pct,validation_sharpe,validation_sortino,oos_return_pct,oos_sharpe,oos_sortino,oos_max_drawdown_pct,oos_calmar,oos_profit_factor,oos_expectancy_pct,oos_win_rate_pct,oos_average_trade_pct,oos_median_trade_pct,oos_worst_trade_pct,oos_fees_pct,oos_slippage_pct,oos_trades,oos_exposure_pct,oos_average_holding_bars,oos_mae_pct,oos_mfe_pct,oos_tp_any_rate_pct,walk_forward_median_return_pct,walk_forward_median_sharpe,walk_forward_median_max_drawdown_pct,stress_median_sharpe,stress_profitable_pct,delta_oos_return_pct,delta_oos_sharpe,delta_oos_max_drawdown_pct
ETH/USDT,atr_grid_1.0_2.0,atr_grid,DIAGNOSTIC_ONLY,20.95977981962629,0.8882003605552627,0.5251591883451601,53.939798172515616,1.1604266592209755,0.619958321305903,-21.76885612315893,1.0737942696676126,1.5095314951934387,0.4629655656635605,48.148148148148145,0.4629655656635605,-0.22377200906949718,-8.407196432144989,7.5600000000000005,4.32,108,8.497776542523624,22.564814814814813,-1.64861970441663,4.325800967723937,68.51851851851852,50.91972547183408,0.9854001261176971,-21.314299228795196,1.137318784063152,100.0,-64.5773847486848,-0.280806036868287,4.901022104320088
ETH/USDT,atr_grid_1.5_3.0,atr_grid,DIAGNOSTIC_ONLY,23.28342684402418,0.9195262982054635,0.5252510624563891,56.161101358143824,1.136072915690528,0.6126523510701913,-21.736565264068442,1.1151239832939814,1.4845719478647004,0.48330701606112086,46.2962962962963,0.48330701606112086,-0.5324307645959891,-8.407196432144989,7.5600000000000005,4.32,108,9.25792106725959,22.564814814814813,-1.64861970441663,4.325800967723937,56.481481481481474,56.81241281852023,1.0203737598741747,-22.091308539738314,1.2778117451031377,100.0,-62.356081563056605,-0.3051597803987345,4.933312963410575
ETH/USDT,atr_grid_2.0_4.0,atr_grid,DIAGNOSTIC_ONLY,27.919230702545427,1.0202762129314233,0.5969073241628454,63.33448474182528,1.1741394243528516,0.623250035507697,-20.90384214710547,1.2909547025979737,1.514739357845695,0.5313818325120949,45.370370370370374,0.5313818325120949,-0.5462198437395351,-8.407196432144989,7.5600000000000005,4.32,108,9.794330183435243,22.564814814814813,-1.64861970441663,4.325800967723937,53.70370370370371,68.5407425800264,1.1122361237181257,-20.844819384400488,1.5040012682748674,100.0,-55.18269817937515,-0.26709327173641095,5.766036080373549
ETH/USDT,fixed_pct_0.005_0.010,fixed_pct,DIAGNOSTIC_ONLY,10.736116818370501,0.5387172073406755,0.3083244876131377,36.2826143956448,0.9184815709325903,0.4978586665794657,-16.825484790164637,0.9669279932548897,1.4376785240138186,0.3456760316541421,45.370370370370374,0.3456760316541421,-0.28927252345193966,-3.873523216072499,7.5600000000000005,4.32,108,7.904391328515842,22.564814814814813,-1.64861970441663,4.325800967723937,75.92592592592592,25.95298724523323,0.6159966009645972,-20.55336590342783,1.1557117568410882,100.0,-82.23456852555563,-0.5227511251566722,9.84439343731438
ETH/USDT,fixed_pct_0.010_0.020,fixed_pct,DIAGNOSTIC_ONLY,16.63883729690454,0.7383721807113449,0.43635267851726034,47.02800748198528,1.0697468405739454,0.576066274523944,-18.93718562122171,1.0902416794313903,1.4720245109467152,0.4195798036501053,49.074074074074076,0.4195798036501053,-0.24284175198973712,-6.0778473241087445,7.5600000000000005,4.32,108,8.5366870483602,22.564814814814813,-1.64861970441663,4.325800967723937,63.888888888888886,41.18887464095145,0.8532597142240685,-20.58848280862108,1.3326389804988863,100.0,-71.48917543921516,-0.3714858555153171,7.732692606257309
ETH/USDT,vol_normalized_0.50_0.75,vol_normalized,DIAGNOSTIC_ONLY,34.04949522191385,0.928046277908547,0.5251988764171175,119.44818442392746,1.4511177828290505,0.7887312932715212,-26.623132774818114,1.751286574222297,1.7758915755906792,0.8644601100654563,39.81481481481482,0.8644601100654563,-0.8658262962889761,-8.407196432144989,7.5600000000000005,4.32,108,12.925236242356867,22.564814814814813,-1.64861970441663,4.325800967723937,0.9259259259259258,98.78826687082294,1.0943958633530804,-29.88248640866425,1.341216439071354,100.0,0.9310015027270282,0.00988508673978794,0.04674545266090391
ETH/USDT,vol_normalized_0.75_1.00,vol_normalized,DIAGNOSTIC_ONLY,34.04949522191385,0.928046277908547,0.5251988764171175,120.02484126290068,1.4531459156601074,0.7893271505735273,-26.623132774818114,1.758328865915452,1.7788804947597867,0.8677902163266776,39.81481481481482,0.8677902163266776,-0.8658262962889761,-8.407196432144989,7.5600000000000005,4.32,108,12.94608115619789,22.564814814814813,-1.64861970441663,4.325800967723937,0.0,99.11525616999258,1.0953072368413315,-29.88248640866425,1.341216439071354,100.0,1.5076583417002496,0.011913219570844902,0.04674545266090391
ETH/USDT,atr_dynamic_0.50_1.00,atr_dynamic,DIAGNOSTIC_ONLY,22.553274284281887,0.9359261977950588,0.5472026067921182,50.382783720765985,1.0767645899198537,0.5742600465450258,-21.768998188161483,1.0096376094803503,1.485976329504174,0.44473828488721545,49.074074074074076,0.44473828488721545,-0.23511157951079464,-8.407196432144989,7.5600000000000005,4.32,108,8.570038910505836,22.564814814814813,-1.64861970441663,4.325800967723937,70.37037037037037,52.61000793908818,0.9783228525318546,-22.26887930476899,1.1819811831575946,100.0,-68.13439920043444,-0.36446810616940883,4.900880039317535
ETH/USDT,atr_dynamic_0.75_1.00,atr_dynamic,DIAGNOSTIC_ONLY,24.91824104940803,0.9979178360508935,0.5805549452432285,46.72457696048902,0.9841102796100047,0.5191923277473445,-21.640682596625872,0.9484361152738038,1.4410276548661962,0.4264875725620075,48.148148148148145,0.4264875725620075,-0.1493065374617541,-8.407196432144989,7.5600000000000005,4.32,108,8.932740411339633,22.564814814814813,-1.64861970441663,4.325800967723937,58.333333333333336,58.25185914991779,1.0220989158351061,-21.629009893158486,1.2830934883142902,100.0,-71.79260596071141,-0.4571224164792578,5.029195630853145
ETH/USDT,mfe_quantile_q75_50_100,mfe_quantile,DIAGNOSTIC_ONLY,35.81000340852205,1.152652835111589,0.6738046657409421,77.27392938561393,1.3028034912131365,0.7153623771221644,-21.41020679658492,1.50172352385754,1.5705015772271211,0.61252133248338,41.66666666666667,0.61252133248338,-0.8235304537096887,-8.407196432144989,7.5600000000000005,4.32,108,10.886603668704836,22.564814814814813,-1.64861970441663,4.325800967723937,34.25925925925926,82.10065111219731,1.2043448362420897,-21.996655507783025,1.6717330317466845,100.0,-41.243253535586504,-0.13842920487612598,5.259671430894098
ETH/USDT,mfe_quantile_q75_75_100,mfe_quantile,DIAGNOSTIC_ONLY,41.61622957757083,1.243844013481318,0.7461325870606365,86.99434693824655,1.3690056789795073,0.7646696991253913,-22.14620017755433,1.6089615087978688,1.6100043426540234,0.6667900474428201,40.74074074074074,0.6667900474428201,-0.8658262962889761,-8.407196432144989,7.5600000000000005,4.32,108,11.338243468593664,22.564814814814813,-1.64861970441663,4.325800967723937,25.925925925925924,91.40079088678362,1.2469855397231702,-22.795937382119362,1.4994623313688862,100.0,-31.52283598295388,-0.07222701710975521,4.523678049924687
ETH/USDT,simple_scaleout_25_25_50,simple_scaleout,DIAGNOSTIC_ONLY,20.70053839346584,0.9764614809839098,0.5244470469007634,-3.6197510171333547,-0.02431564703023061,-0.009731179350215764,-24.362278178375096,-0.07303357305458197,1.0091558993273313,0.007120729924177235,66.66666666666666,0.007120729924177235,0.19291554674215677,-8.407196432144989,7.5600000000000005,4.32,114,5.127848804891606,11.526315789473685,-1.4333293806564005,2.7141981656492375,67.54385964912281,11.986938898104626,0.3737025970375905,-22.11467721412904,0.1258736007847528,100.0,-122.13693393833378,-1.4655483431194931,2.3076000491039217
ETH/USDT,simple_scaleout_50_50,simple_scaleout,DIAGNOSTIC_ONLY,20.86319434488746,0.9239520186997807,0.5092472711079464,32.35673911238388,0.8258013321576768,0.41184518441799955,-19.16711782820001,0.7630714382027844,1.3407242977891922,0.31838322618389103,56.481481481481474,0.31838322618389103,0.5247758139927178,-8.407196432144989,7.5600000000000005,4.32,108,7.540300166759311,19.25,-1.5871210546453889,3.8478661283899926,56.481481481481474,39.25149707471779,0.8609805049172994,-19.073638888610667,0.9117724843168112,100.0,-86.16044380881655,-0.6154313639315857,7.502760399279008
